file,page,text,font_size,is_bold,x0,y0,color,is_italic,casing,text_length,is_underline,font_family,stopword_ratio
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,(4)  Providing expert guidance to the facility on all privacy related matters such as Privacy,12.0,False,85.50007629394531,353.7471008300781,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.4
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,"Act (PA), Freedom of Information Act (FOIA), HIPAA and 38 U.S.C.",12.0,False,72.00006103515625,367.5469665527344,#000000,False,mixed,64,True,TimesNewRomanPSMT,0.23076923076923078
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,f.  VHA Personnel.  All VHA personnel are responsible for:,12.0,True,85.50007629394531,395.0870056152344,#000000,False,mixed,58,True,TimesNewRomanPSMT,0.3333333333333333
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,"(1)  Complying with all Federal laws and regulations, VA regulations and policies, and VHA",12.0,False,85.5000228881836,422.6878662109375,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.35714285714285715
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,policies relating to privacy;,12.0,False,72.00015258789062,436.48773193359375,#000000,False,mixed,29,True,TimesNewRomanPSMT,0.25
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,"(2)  Completing privacy training at the time of employment, annually thereafter, and within 6",12.0,False,85.50469970703125,464.087646484375,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.2857142857142857
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,months of a significant change in Federal law and regulation or VHA privacy policy;,12.0,False,72.00003051757812,477.88751220703125,#000000,False,mixed,83,True,TimesNewRomanPSMT,0.35714285714285715
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,(3)  Reporting all actual or suspected breaches of privacy in a timely and complete manner to,12.0,False,85.5000228881836,505.4874572753906,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.4375
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,the appropriate privacy official; and,12.0,False,72.00001525878906,519.2872314453125,#000000,False,mixed,37,True,TimesNewRomanPSMT,0.4
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,"(4)  Using, disclosing, or requesting individually-identifiable information to the minimum",12.0,False,85.5000228881836,546.88720703125,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.2727272727272727
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,amount necessary required to perform their specific job function and to accomplish the intended,12.0,False,72.00003051757812,560.6870727539062,#000000,False,mixed,95,True,TimesNewRomanPSMT,0.35714285714285715
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,"purpose of the use, disclosure, or request.",12.0,False,72.00001525878906,574.4869384765625,#000000,False,mixed,43,True,TimesNewRomanPSMT,0.42857142857142855
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,5.  REFERENCES,12.0,True,72.0000228881836,602.20703125,#000000,False,mixed,14,True,TimesNewRomanPS-BoldMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,a.  Title 38 U.S.C. 5701.,12.0,False,89.99990844726562,629.6868896484375,#000000,False,mixed,25,True,TimesNewRomanPSMT,0.2857142857142857
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,b.  Title 38 U.S.C. 5705.,12.0,False,90.0001449584961,657.2867431640625,#000000,False,mixed,25,True,TimesNewRomanPSMT,0.14285714285714285
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,3,c.  Title 38 U.S.C. 7332.,12.0,False,89.99990844726562,684.8865966796875,#000000,False,mixed,25,True,TimesNewRomanPSMT,0.14285714285714285
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,VHA DIRECTIVE 1605,12.0,True,72.0,36.46803283691406,#000000,False,mixed,18,True,TimesNewRomanPS-BoldMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"March 17, 2005",12.0,True,460.329833984375,36.46803283691406,#000000,False,sentence,14,True,TimesNewRomanPS-BoldMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,4,12.0,True,72.0,742.66796875,#000000,False,mixed,1,True,TimesNewRomanPS-BoldMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,d.  Title 38 Code of Federal Regulations (CFR) §§1.500-527.,12.0,False,89.9939956665039,63.94813537597656,#000000,False,mixed,59,True,TimesNewRomanPSMT,0.18181818181818182
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,e.  Title 38 CFR §§17.500-511.,12.0,False,90.0001220703125,91.54798889160156,#000000,False,mixed,30,True,TimesNewRomanPSMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,f.  Title 38 CFR §§1.460-496.,12.0,False,90.0001220703125,119.14784240722656,#000000,False,mixed,29,True,TimesNewRomanPSMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,g.  Title 38 CFR §§1.550-557.,12.0,False,89.99988555908203,146.74769592285156,#000000,False,mixed,29,True,TimesNewRomanPSMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,h.  Title 38 CFR §§1.575-582.,12.0,False,89.99988555908203,174.34754943847656,#000000,False,mixed,29,True,TimesNewRomanPSMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"i.  Title 45 CFR, Parts 160 and 164.",12.0,False,90.0,201.94740295410156,#000000,False,mixed,36,True,TimesNewRomanPSMT,0.25
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,j.  Public Law 104-191.,12.0,False,90.0,229.54725646972656,#000000,False,mixed,23,True,TimesNewRomanPSMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"k.  Office of Management and Budget (OMB) Circular A-130, Appendix I.",12.0,False,90.0,257.1471252441406,#000000,False,mixed,69,True,TimesNewRomanPSMT,0.3333333333333333
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,l.  VA Directive 6502,12.0,False,90.0,284.7469787597656,#000000,False,mixed,21,True,TimesNewRomanPSMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,6.  DEFINITIONS,12.0,True,72.0,312.4669494628906,#000000,False,mixed,15,True,TimesNewRomanPS-BoldMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"a.  Compliance.  For the purpose of this Directive, the term “compliance” means the act of",12.0,True,90.0,339.9468688964844,#000000,False,mixed,90,True,TimesNewRomanPSMT,0.5333333333333333
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"complying with policies, procedures, directives, laws, and other legal guidance.",12.0,False,71.99988555908203,353.7478942871094,#000000,False,mixed,80,True,TimesNewRomanPSMT,0.3
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,b.  Individually-Identifiable Information.  Individually-identifiable information is any,12.0,True,89.99990844726562,381.3478088378906,#000000,False,mixed,88,True,TimesNewRomanPSMT,0.2222222222222222
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"information, including health information maintained by VHA, pertaining to an individual that",12.0,False,72.0001220703125,395.0880126953125,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.3333333333333333
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"also identifies the individual and, except for individually-identifiable health information, is",12.0,False,72.0001220703125,408.88787841796875,#000000,False,mixed,95,True,TimesNewRomanPSMT,0.3333333333333333
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,retrieved by the individual’s name or other unique identifier.  Individually-identifiable health,12.0,False,71.9998779296875,422.687744140625,#000000,False,mixed,96,True,TimesNewRomanPSMT,0.38461538461538464
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,information is covered regardless of whether or not the information is retrieved by name.,12.0,False,72.0,436.48760986328125,#000000,False,mixed,89,True,TimesNewRomanPSMT,0.5
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"c.  Personnel.  For the purpose of this Directive, the term “personnel” includes those",12.0,True,90.00031280517578,464.08770751953125,#000000,False,mixed,86,True,TimesNewRomanPSMT,0.46153846153846156
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,officers and employees of the Department; consultants and attending clinicians; without,12.0,False,71.9998779296875,477.88787841796875,#000000,False,mixed,87,True,TimesNewRomanPSMT,0.36363636363636365
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,compensation (WOC) employees; contractors; others employed on a fee basis; medical students,12.0,False,71.9998779296875,491.687744140625,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.16666666666666666
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"and other trainees; and volunteer workers rendering uncompensated services, excluding patient",12.0,False,71.9998779296875,505.4875793457031,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.2727272727272727
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"volunteers, providing a service at the direction of VA staff.  NOTE:  Compensated Work",12.0,True,71.99989318847656,519.2874755859375,#000000,True,mixed,86,True,TimesNewRomanPSMT,0.3076923076923077
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,Therapy (CWT) workers are not VHA personnel; they are patients receiving active treatment or,12.0,False,71.999755859375,533.147216796875,#000000,True,mixed,92,True,TimesNewRomanPS-ItalicMT,0.35714285714285715
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,therapy.,12.0,False,71.999755859375,546.9470825195312,#000000,True,mixed,8,True,TimesNewRomanPS-ItalicMT,0.0
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,d.  VHA Privacy Program.  The VHA Privacy Program is the effort within VHA to,12.0,True,89.99989318847656,574.487548828125,#000000,False,mixed,77,True,TimesNewRomanPSMT,0.35714285714285715
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,establish and implement privacy policies and practices that comply with the requirements of all,12.0,False,72.0,588.2877807617188,#000000,False,mixed,95,True,TimesNewRomanPSMT,0.5
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"applicable Federal privacy laws and regulations, VA regulations and VA privacy policies.  The",12.0,False,72.0,602.087646484375,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.23076923076923078
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"VHA Privacy Program at a minimum should address privacy policies, privacy training, use and",12.0,False,71.9998779296875,615.8875122070312,#000000,False,mixed,91,True,TimesNewRomanPSMT,0.2857142857142857
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,"disclosure of information, individual’s privacy rights, privacy complaints, notice of privacy",12.0,False,71.9998779296875,629.6873779296875,#000000,False,mixed,93,True,TimesNewRomanPSMT,0.25
CZOP2ITFIK5GAH4SD3GJI755X7QFUHM3.pdf,4,practices and privacy compliance monitoring.,12.0,False,71.9996337890625,643.4873046875,#000000,False,mixed,44,True,TimesNewRomanPSMT,0.2
test1.pdf,0,A Principled Framework for Responsible Data Sharing Between,14.0,True,95.29049682617188,150.76617431640625,#000000,False,mixed,59,False,Arial-BoldMT,0.375
test1.pdf,0,Humanitarian Organizations and Donors,14.0,True,171.8922576904297,170.26617431640625,#000000,False,mixed,37,False,Arial-BoldMT,0.25
test1.pdf,0,Humanitarian Data and Trust Initiative,12.0,True,198.310546875,206.15672302246094,#000000,False,mixed,38,False,Arial-BoldMT,0.2
test1.pdf,0,March 2023,12.0,True,273.3134765625,222.65672302246094,#000000,False,sentence,10,False,Arial-BoldMT,0.0
test1.pdf,0,I.,11.0,True,83.89203643798828,254.10198974609375,#000000,False,all_caps,2,False,Arial-BoldMT,1.0
test1.pdf,0,Background,11.0,True,108.0,254.10198974609375,#000000,False,capitalized,10,False,Arial-BoldMT,0.0
test1.pdf,0,"In September 2020, the Humanitarian Data and Trust Initiative (HDTI) initiated a dialogue",11.0,False,72.0,269.10198974609375,#000000,False,mixed,89,False,ArialMT,0.3076923076923077
test1.pdf,0,1,6.600000381469727,False,410.0631408691406,268.7292175292969,#000000,False,mixed,1,False,ArialMT,0.0
test1.pdf,0,process related to responsible data sharing between humanitarian organizations and donors.,11.0,False,72.0,284.10198974609375,#000000,False,mixed,90,False,ArialMT,0.2727272727272727
test1.pdf,0,"The goal was to examine and build a common understanding around the objectives, risks and",11.0,False,72.0,299.10198974609375,#000000,False,sentence,89,False,ArialMT,0.4666666666666667
test1.pdf,0,constraints related to this type of data sharing in humanitarian action in order to develop a,11.0,False,72.0,314.10198974609375,#000000,False,mixed,93,False,ArialMT,0.4375
test1.pdf,0,framework for collective action in this area.,11.0,False,72.0,329.10198974609375,#000000,False,mixed,45,False,ArialMT,0.42857142857142855
test1.pdf,0,The dialogue consisted of two meetings convened through Wilton Park (in September 2020,11.0,False,72.0,359.10198974609375,#000000,False,mixed,86,False,ArialMT,0.3076923076923077
test1.pdf,0,2,6.600000381469727,False,415.39849853515625,358.7292175292969,#000000,False,mixed,1,False,ArialMT,0.0
test1.pdf,0,3,6.600000381469727,False,518.6683959960938,358.7292175292969,#000000,False,mixed,1,False,ArialMT,0.0
test1.pdf,0,"and in September 2021 ), two pieces of independent research (conducted by the Global Public",11.0,False,72.0,374.10198974609375,#000000,False,mixed,91,False,ArialMT,0.35714285714285715
test1.pdf,0,4,6.600000381469727,False,186.2801055908203,373.7292175292969,#000000,False,mixed,1,False,ArialMT,0.0
test1.pdf,0,"Policy Institute and the University of Manchester in 2020-2021), and a series of stakeholder",11.0,False,72.0,389.10198974609375,#000000,False,mixed,92,False,ArialMT,0.4666666666666667
test1.pdf,0,5,6.600000381469727,False,142.8695526123047,388.7292175292969,#000000,False,mixed,1,False,ArialMT,0.0
test1.pdf,0,6,6.600000381469727,False,310.2784423828125,388.7292175292969,#000000,False,mixed,1,False,ArialMT,0.0
test1.pdf,0,consultations. This framework is the primary output of this process.,11.0,False,72.0,404.10198974609375,#000000,False,mixed,68,False,ArialMT,0.5
test1.pdf,0,II.,11.0,True,80.83805847167969,434.10198974609375,#000000,False,all_caps,3,False,Arial-BoldMT,0.0
test1.pdf,0,Rationale and Context,11.0,True,108.0,434.10198974609375,#000000,False,mixed,21,False,Arial-BoldMT,0.3333333333333333
test1.pdf,0,Humanitarian organizations increasingly recognize incentives to collect and share,11.0,False,72.0,449.10198974609375,#000000,False,sentence,81,False,ArialMT,0.2222222222222222
test1.pdf,0,"disaggregated data from their operations for various purposes such as improved coordination,",11.0,False,72.0,464.10198974609375,#000000,False,mixed,92,False,ArialMT,0.4166666666666667
test1.pdf,0,"more efficient service provision, accountability and transparency. At the same time, they have to",11.0,False,72.0,479.10198974609375,#000000,False,mixed,97,False,ArialMT,0.5714285714285714
test1.pdf,0,ensure that data is exclusively used for humanitarian purposes and does not cause harm to,11.0,False,72.0,494.10198974609375,#000000,False,mixed,89,False,ArialMT,0.4666666666666667
test1.pdf,0,vulnerable populations. This requires collective action to mitigate the risks related to sharing,11.0,False,72.0,509.10198974609375,#000000,False,mixed,96,False,ArialMT,0.3076923076923077
test1.pdf,0,disaggregated data in and about humanitarian contexts. These risks include the risk of,11.0,False,72.0,524.1019897460938,#000000,False,mixed,86,False,ArialMT,0.46153846153846156
test1.pdf,0,"re-identification, violations of the rights to privacy and data protection, data breaches, and the",11.0,False,72.0,539.1019897460938,#000000,False,mixed,98,False,ArialMT,0.4666666666666667
test1.pdf,0,potential use of data outside of humanitarian purposes.,11.0,False,72.0,554.1019897460938,#000000,False,mixed,55,False,ArialMT,0.25
test1.pdf,0,"6 Fast, Larissa. 2022. Data Sharing Between Humanitarian Organizations and Donors: Toward Understanding and Articulating",8.0,False,72.0,688.0198364257812,#000000,False,mixed,120,False,ArialMT,0.2
test1.pdf,0,"Responsible Practice. NCHS Paper 06, April. Bergen: Norwegian Centre for Humanitarian Studies. Available here:",8.0,False,72.0,700.9378051757812,#000000,False,mixed,110,False,ArialMT,0.14285714285714285
test1.pdf,0,https://www.humanitarianstudies.no/resource/data-sharing-between-humanitarian-organisations-and-donors/,8.0,False,72.0,710.6878051757812,#000000,False,mixed,103,False,ArialMT,0.25
test1.pdf,0,"5 Global Public Policy Institute, “Risks Associated with Humanitarian Data Sharing with Donors,” September 2021. Available here:",8.0,False,72.0,668.5198364257812,#000000,False,mixed,128,False,ArialMT,0.17647058823529413
test1.pdf,0,https://www.gppi.net/2021/09/06/data-sharing-with-humanitarian-donors.,8.0,False,72.0,681.4378051757812,#000000,False,mixed,70,False,ArialMT,0.08333333333333333
test1.pdf,0,4 The Wilton Park Report is available here: https://www.wiltonpark.org.uk/wp-content/uploads/2021/07/WP1777V2-Report.pdf.,8.0,False,72.0,658.7698364257812,#000000,False,mixed,121,False,ArialMT,0.14285714285714285
test1.pdf,0,"3 For more information on the September 2020 meeting, see: “Responsible Data Sharing with Donors: Accountability, Transparency",8.0,False,72.0,629.5198364257812,#000000,False,mixed,126,False,ArialMT,0.29411764705882354
test1.pdf,0,"and Data Protection in Humanitarian Action”, 17 - 18 September 2020. Available here:",8.0,False,72.0,642.4378051757812,#000000,False,mixed,84,False,ArialMT,0.25
test1.pdf,0,https://www.wiltonpark.org.uk/wp-content/uploads/2020/08/WP1777V-Report-1.pdf,8.0,False,72.0,652.1878051757812,#000000,False,mixed,77,False,ArialMT,0.0
test1.pdf,0,"2 Wilton Park is an executive agency of the UK Foreign, Commonwealth & Development Office (FCDO) providing a global forum for",8.0,False,72.0,610.0198364257812,#000000,False,mixed,125,False,ArialMT,0.3
test1.pdf,0,strategic discussion.,8.0,False,72.0,622.9378051757812,#000000,False,mixed,21,False,ArialMT,0.0
test1.pdf,0,"1 The Humanitarian Data and Trust Initiative was launched in 2020 by the Government of Switzerland, the International Committee of",8.0,False,72.0,580.7698364257812,#000000,False,mixed,130,False,ArialMT,0.45
test1.pdf,0,the Red Cross (ICRC) and the United Nations Office for Coordination of Humanitarian Affairs (UN OCHA) Centre for Humanitarian,8.0,False,72.0,593.6878051757812,#000000,False,mixed,125,False,ArialMT,0.3157894736842105
test1.pdf,0,Data. Learn more here: https://centre.humdata.org/introducing-the-humanitarian-data-and-trust-initiative/,8.0,False,72.0,603.4378051757812,#000000,False,mixed,105,False,ArialMT,0.26666666666666666
test1.pdf,0,1,8.0,False,535.5551147460938,730.1878051757812,#000000,False,mixed,1,False,ArialMT,0.0
test1.pdf,1,"Donors have an important role in the humanitarian data ecosystem, both as drivers of increased",11.0,False,72.0,87.60198974609375,#000000,False,sentence,94,False,ArialMT,0.4666666666666667
test1.pdf,1,"data collection and analysis, and as direct users of data. In recent years, donors have begun to",11.0,False,72.0,102.60198974609375,#000000,False,mixed,96,False,ArialMT,0.4117647058823529
test1.pdf,1,"increasingly request various forms of disaggregated data, such as household-level survey",11.0,False,72.0,117.60198974609375,#000000,False,mixed,88,False,ArialMT,0.25
test1.pdf,1,"results and data about the delivery of assistance disaggregated by demographics, geographical",11.0,False,72.0,132.60198974609375,#000000,False,mixed,93,False,ArialMT,0.4166666666666667
test1.pdf,1,"location and/or group dimensions (e.g. ethnicity, protection status, etc.).",11.0,False,72.0,147.60198974609375,#000000,False,mixed,75,False,ArialMT,0.18181818181818182
test1.pdf,1,Concerns around requests for such data have led humanitarian organizations and donors to,11.0,False,72.0,177.60198974609375,#000000,False,sentence,88,False,ArialMT,0.38461538461538464
test1.pdf,1,develop new practices and frameworks that place more emphasis on data responsibility: the,11.0,False,72.0,192.60198974609375,#000000,False,mixed,89,False,ArialMT,0.38461538461538464
test1.pdf,1,"safe, ethical and effective management of data. Data responsibility requires humanitarian",11.0,False,72.0,207.60198974609375,#000000,False,mixed,89,False,ArialMT,0.18181818181818182
test1.pdf,1,organizations and donors to take actions that help minimize risks and maximize benefits of data.,11.0,False,72.0,222.60198974609375,#000000,False,mixed,96,False,ArialMT,0.3333333333333333
test1.pdf,1,This is particularly challenging in cases where donors request personal and non-personal,11.0,False,72.0,237.60198974609375,#000000,False,sentence,88,False,ArialMT,0.38461538461538464
test1.pdf,1,"sensitive data. This includes, for example, requests for personal data related to the screening of",11.0,False,72.0,252.60198974609375,#000000,False,mixed,98,False,ArialMT,0.4
test1.pdf,1,aid recipients and requests for non-personal sensitive data for reporting on the delivery of,11.0,False,72.0,267.60198974609375,#000000,False,mixed,92,False,ArialMT,0.4
test1.pdf,1,different forms of aid.,11.0,False,72.0,282.60198974609375,#000000,False,mixed,23,False,ArialMT,0.25
test1.pdf,1,Humanitarian actors and donors recognize the risks and benefits associated with sharing such,11.0,False,72.0,312.60198974609375,#000000,False,sentence,92,False,ArialMT,0.38461538461538464
test1.pdf,1,"data, but the sector has yet to establish a common understanding of how to balance these risks",11.0,False,72.0,327.60198974609375,#000000,False,mixed,94,False,ArialMT,0.5294117647058824
test1.pdf,1,and benefits effectively in the context of data sharing between humanitarians and donors. This,11.0,False,72.0,342.60198974609375,#000000,False,mixed,94,False,ArialMT,0.5
